#x	E	dE 
0.10300000000000008, 0.2947750300000001, 0.0045978
0.10400000000000008, 0.2901772300000001, 0.0045978
0.10500000000000008, 0.28557943000000013, 0.0045978
0.10600000000000008, 0.28098163000000015, 0.0045978
0.10700000000000008, 0.27638383000000016, 0.0045978
0.10800000000000008, 0.2717860300000002, 0.0045978
0.10900000000000008, 0.2671882300000002, 0.0045978
0.11000000000000008, 0.2625904300000002, 0.0045978
0.11100000000000008, 0.2579926300000002, 0.0045978
0.11200000000000009, 0.25339483000000024, 0.0045978
0.11300000000000009, 0.24879703000000022, 0.004946190000000001
0.11400000000000009, 0.24385084000000024, 0.004946190000000001
0.11500000000000009, 0.23890465000000025, 0.004946190000000001
0.11600000000000009, 0.23395846000000026, 0.004946190000000001
0.11700000000000009, 0.22901227000000027, 0.004946190000000001
0.11800000000000009, 0.22406608000000028, 0.004946190000000001
0.11900000000000009, 0.2191198900000003, 0.004946190000000001
0.12000000000000009, 0.2141737000000003, 0.004946190000000001
0.1210000000000001, 0.2092275100000003, 0.004946190000000001
0.1220000000000001, 0.20428132000000032, 0.004946190000000001
0.1230000000000001, 0.19933513000000033, 0.0054747
0.1240000000000001, 0.19386043000000033, 0.0054747
0.12500000000000008, 0.18838573000000033, 0.0054747
0.12600000000000008, 0.18291103000000034, 0.0054747
0.12700000000000009, 0.17743633000000034, 0.0054747
0.12800000000000009, 0.17196163000000034, 0.00585627
0.1290000000000001, 0.16610536000000034, 0.00585627
0.1300000000000001, 0.16024909000000034, 0.00585627
0.1310000000000001, 0.15439282000000035, 0.00585627
0.1320000000000001, 0.14853655000000035, 0.006361080000000001
0.1330000000000001, 0.14217547000000036, 0.006361080000000001
0.1340000000000001, 0.13581439000000037, 0.006361080000000001
0.1350000000000001, 0.12945331000000038, 0.006361080000000001
0.1360000000000001, 0.12309223000000037, 0.0070626000000000005
0.1370000000000001, 0.11602963000000037, 0.0070626000000000005
0.1380000000000001, 0.10896703000000037, 0.0070626000000000005
0.1390000000000001, 0.10190443000000036, 0.0070626000000000005
0.1400000000000001, 0.09484183000000036, 0.00809829
0.1410000000000001, 0.08674354000000037, 0.00866472
0.1420000000000001, 0.07807882000000037, 0.00936624
0.1430000000000001, 0.06871258000000037, 0.01025499
0.1440000000000001, 0.05845759000000037, 0.011418659999999999
0.1450000000000001, 0.047038930000000374, 0.01300893
0.1460000000000001, 0.03403000000000037, 0.016928910000000002
0.1470000000000001, 0.01710109000000037, 0.028771800000000004
#x 	E	dE
